account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
3.46937E+14,1.24975E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249753408451044,23-09-2016,link,mostly false,,11931,39770,2897
3.46937E+14,1.2498E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249798528446532,23-09-2016,link,mostly true,,4714,16365,511
3.46937E+14,1.24982E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249815455111506,23-09-2016,photo,mostly true,,40772,44439,1402
3.46937E+14,1.24982E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249822718444113,23-09-2016,photo,no factual content,,30296,45214,1317
3.46937E+14,1.24986E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249861458440239,23-09-2016,link,mostly false,,2593,7929,631
3.46937E+14,1.24988E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249875528438832,23-09-2016,link,mostly true,,3221,6293,849
3.46937E+14,1.24988E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249881725104879,23-09-2016,link,mostly true,,772,2878,284
3.46937E+14,1.2499E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249897058436679,23-09-2016,link,mostly true,,10632,10548,1797
3.46937E+14,1.2499E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249898211769897,23-09-2016,photo,no factual content,,1,32957,555
3.46937E+14,1.24991E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249908961768822,23-09-2016,video,no factual content,,44377,27664,2075
3.46937E+14,1.24995E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249949455098106,23-09-2016,link,mixture of true and false,,3640,7812,554
3.46937E+14,1.24998E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249977691761949,23-09-2016,link,mixture of true and false,,6328,9788,791
3.46937E+14,1.25004E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250043525088699,23-09-2016,photo,no factual content,,43412,57413,7080
3.46937E+14,1.25006E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250059701753748,23-09-2016,photo,no factual content,,33806,37732,825
3.46937E+14,1.25012E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250119471747771,23-09-2016,link,mostly true,,8507,11335,1651
3.46937E+14,1.25251E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252508834842168,26-09-2016,video,mostly true,,51931,48630,2576
3.46937E+14,1.25254E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252535468172838,26-09-2016,link,mostly true,,2778,9407,634
3.46937E+14,1.25261E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252609268165458,26-09-2016,link,mostly true,,2401,6880,231
3.46937E+14,1.25263E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252629544830097,26-09-2016,link,mixture of true and false,,14507,55692,4068
3.46937E+14,1.25267E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252670108159374,26-09-2016,photo,no factual content,,47436,70427,2807
3.46937E+14,1.25267E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671111492607,26-09-2016,photo,no factual content,,17487,37960,799
3.46937E+14,1.25267E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671418159243,26-09-2016,photo,mostly true,,18363,35051,2987
3.46937E+14,1.25268E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252678871491831,26-09-2016,link,mostly false,,28254,59251,2981
3.46937E+14,1.25269E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252693114823740,26-09-2016,photo,no factual content,,20276,38618,2073
3.46937E+14,1.2527E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252701491489569,26-09-2016,link,mostly true,,4294,6778,1488
3.46937E+14,1.25272E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252720634820988,26-09-2016,photo,mixture of true and false,,12626,19499,780
3.46937E+14,1.25274E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252737651485953,26-09-2016,link,mostly true,,3207,6796,502
3.46937E+14,1.25276E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252757754817276,26-09-2016,link,mostly true,,4421,7729,831
3.46937E+14,1.25278E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252783344814717,26-09-2016,link,mostly true,,799,4160,1087
3.46937E+14,1.25282E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252823384810713,26-09-2016,video,no factual content,,246246,154683,20576
3.46937E+14,1.25286E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252862001473518,26-09-2016,photo,no factual content,,9912,47616,1622
3.46937E+14,1.25287E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252873851472333,26-09-2016,video,no factual content,,,2476,99
3.46937E+14,1.25288E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252876628138722,26-09-2016,photo,no factual content,,11167,31824,819
3.46937E+14,1.25288E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252884128137972,26-09-2016,photo,mostly true,,4247,14262,265
3.46937E+14,1.25289E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252892884803763,26-09-2016,photo,mostly true,,61587,110656,1855
3.46937E+14,1.2529E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252897674803284,26-09-2016,photo,mostly true,,82192,88265,1398
3.46937E+14,1.25291E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252909224802129,26-09-2016,video,mostly true,yes,5988,25066,730
3.46937E+14,1.25291E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252914154801636,26-09-2016,video,mostly true,yes,4318,11721,1730
3.46937E+14,1.25294E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252935244799527,26-09-2016,video,mostly true,yes,15067,31402,2174
3.46937E+14,1.25294E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252942604798791,26-09-2016,link,mostly true,yes,1802,5018,298
3.46937E+14,1.25294E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252944911465227,26-09-2016,video,mostly true,yes,17665,40023,2077
3.46937E+14,1.25295E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252952691464449,26-09-2016,photo,mostly true,,11586,30179,407
3.46937E+14,1.25296E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252963304796721,26-09-2016,link,mostly true,yes,2083,6983,165
3.46937E+14,1.25297E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252970768129308,26-09-2016,photo,no factual content,yes,12719,32428,1368
3.46937E+14,1.25298E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252978291461889,26-09-2016,photo,mostly true,yes,33457,89601,3135
3.46937E+14,1.25298E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252979931461725,26-09-2016,photo,no factual content,yes,5,34839,2327
3.46937E+14,1.25299E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252992964793755,26-09-2016,link,mostly true,yes,1623,5742,387
3.46937E+14,1.25299E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252994151460303,26-09-2016,photo,no factual content,yes,,19852,591
3.46937E+14,1.253E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253004251459293,26-09-2016,photo,mostly true,yes,4573,20892,354
3.46937E+14,1.25301E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253009208125464,26-09-2016,photo,mostly true,yes,6084,26513,462
3.46937E+14,1.25302E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253016078124777,26-09-2016,link,mixture of true and false,yes,3367,8926,279
3.46937E+14,1.25302E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253020621457656,26-09-2016,video,mostly true,yes,2307,9266,571
3.46937E+14,1.25303E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253027368123648,26-09-2016,photo,mostly true,yes,26036,39811,1196
3.46937E+14,1.25305E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253046604788391,26-09-2016,photo,no factual content,yes,18407,42546,1575
3.46937E+14,1.25305E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253051678121217,26-09-2016,link,mostly true,yes,7755,14451,627
3.46937E+14,1.25305E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253052404787811,26-09-2016,link,mostly true,,1063,3631,121
3.46937E+14,1.25306E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253063154786736,26-09-2016,photo,no factual content,yes,34116,65604,1445
3.46937E+14,1.25307E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253073828119002,26-09-2016,photo,mostly true,yes,18787,64701,1655
3.46937E+14,1.25308E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253083338118051,26-09-2016,link,no factual content,,7198,27398,482
3.46937E+14,1.25309E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253085614784490,26-09-2016,link,mostly true,,1644,4769,263
3.46937E+14,1.2531E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253099444783107,26-09-2016,photo,no factual content,,15453,34388,1473
3.46937E+14,1.25311E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253105088115876,26-09-2016,link,mostly true,,3518,8044,297
3.46937E+14,1.25267E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252672244825827,27-09-2016,photo,no factual content,,23304,46926,950
3.46937E+14,1.25291E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252909354802116,27-09-2016,photo,no factual content,yes,13988,28217,1105
3.46937E+14,1.25311E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253108748115510,27-09-2016,photo,no factual content,yes,112441,157386,4798
3.46937E+14,1.25312E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253115114781540,27-09-2016,photo,no factual content,yes,18294,44186,936
3.46937E+14,1.25313E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253131941446524,27-09-2016,photo,no factual content,yes,19481,58479,1590
3.46937E+14,1.25314E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253135924779459,27-09-2016,link,mostly true,yes,942,6556,167
3.46937E+14,1.25314E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253137848112600,27-09-2016,photo,no factual content,yes,14302,29127,864
3.46937E+14,1.25315E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253151444777907,27-09-2016,photo,no factual content,yes,261962,217848,11347
3.46937E+14,1.25317E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253171768109208,27-09-2016,link,mixture of true and false,yes,8404,26021,3775
3.46937E+14,1.25318E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253182268108158,27-09-2016,photo,no factual content,,6,136057,1936
3.46937E+14,1.2532E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253200038106381,27-09-2016,photo,no factual content,yes,5030,14138,373
3.46937E+14,1.25322E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253224401437278,27-09-2016,link,mixture of true and false,yes,1166,7585,203
3.46937E+14,1.25323E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253228411436877,27-09-2016,photo,no factual content,yes,14273,50065,1110
3.46937E+14,1.25324E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253239891435729,27-09-2016,photo,no factual content,yes,24356,84835,1396
3.46937E+14,1.25326E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253259148100470,27-09-2016,photo,no factual content,yes,12361,29914,1048
3.46937E+14,1.25326E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253262431433475,27-09-2016,photo,no factual content,yes,58940,68577,2281
3.46937E+14,1.25327E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253266704766381,27-09-2016,link,mixture of true and false,yes,10975,20953,525
3.46937E+14,1.25328E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253276448098740,27-09-2016,link,mixture of true and false,yes,3483,19265,1015
3.46937E+14,1.25328E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253282391431479,27-09-2016,link,mostly true,yes,22675,58948,2222
3.46937E+14,1.2533E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253304291429289,27-09-2016,video,mostly true,yes,322630,210016,13508
3.46937E+14,1.25332E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253317551427963,27-09-2016,photo,mostly true,yes,10303,26964,549
3.46937E+14,1.25334E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253338024759249,27-09-2016,link,mostly true,yes,10269,26345,714
3.46937E+14,1.25336E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253359101423808,27-09-2016,video,no factual content,yes,11653,18248,4396
3.46937E+14,1.25368E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253678231391895,27-09-2016,photo,no factual content,,34023,75077,1598
3.46937E+14,1.25371E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253708524722199,27-09-2016,photo,no factual content,yes,7598,27556,411
3.46937E+14,1.25377E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253773368049048,27-09-2016,link,mostly true,yes,2678,10312,1926
3.46937E+14,1.25387E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253870401372678,27-09-2016,video,no factual content,,32230,49697,2287
3.46937E+14,1.25388E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253880764704975,27-09-2016,video,mostly true,yes,2,40931,6032
3.46937E+14,1.25389E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253886858037699,27-09-2016,photo,no factual content,yes,12376,27749,1161
3.46937E+14,1.2539E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253904648035920,27-09-2016,video,mixture of true and false,yes,76113,87538,8339
3.46937E+14,1.25391E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253913924701659,27-09-2016,video,no factual content,,34676,29531,4223
3.46937E+14,1.25392E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253921808034204,27-09-2016,photo,no factual content,,10799,15652,1579
3.46937E+14,1.25393E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253931548033230,27-09-2016,video,no factual content,,8670,13856,3189
3.46937E+14,1.25399E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253989474694104,27-09-2016,video,no factual content,yes,4911,12859,626
3.46937E+14,1.254E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254000264693025,27-09-2016,link,mostly false,yes,5541,9110,638
3.46937E+14,1.25401E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254011831358535,27-09-2016,link,mixture of true and false,,1225,7503,172
3.46937E+14,1.25411E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254110944681957,27-09-2016,link,mixture of true and false,yes,7540,15205,1484
3.46937E+14,1.25411E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254114411348277,27-09-2016,link,mixture of true and false,,11923,15228,4217
3.46937E+14,1.25413E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254132968013088,27-09-2016,photo,mostly true,,,36716,685
3.46937E+14,1.2542E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254200998006285,27-09-2016,link,mostly false,,5054,10271,431
3.46937E+14,1.25421E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254206008005784,27-09-2016,link,mostly true,yes,15508,43655,1669
3.46937E+14,1.25426E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254256018000783,27-09-2016,link,mixture of true and false,,12897,17085,1487
3.46937E+14,1.25428E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254275901332128,27-09-2016,video,no factual content,yes,4891,11754,785
3.46937E+14,1.25433E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254326541327064,27-09-2016,link,mostly true,yes,12212,48240,1037
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840261811680,19-09-2016,link,mostly true,,47,646,282
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840402091680,19-09-2016,link,mostly true,,10,66,22
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840562681680,19-09-2016,link,mostly true,,25,107,29
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840763316680,19-09-2016,link,mostly true,,92,779,192
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840772606680,19-09-2016,link,mostly true,,163,631,246
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840786006680,19-09-2016,link,mostly true,,36,401,96
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840797346680,19-09-2016,link,mostly true,,6,54,11
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840829921680,19-09-2016,link,mostly true,,5,48,9
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840851661680,19-09-2016,link,mostly true,,4,27,17
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840889606680,19-09-2016,link,mostly true,,26,64,16
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840910511680,19-09-2016,link,mostly true,,27,62,39
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153840981211680,19-09-2016,link,mostly true,,18,223,80
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841027911680,19-09-2016,link,mostly true,,268,1288,755
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841079491680,19-09-2016,link,mostly true,,35,91,63
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841127811680,19-09-2016,link,mostly true,,18,55,14
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841193386680,19-09-2016,link,mostly true,,10,17,13
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841231561680,19-09-2016,video,mostly true,,85,1428,430
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841233376680,19-09-2016,link,mostly true,,8,43,17
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841243716680,19-09-2016,video,mostly true,,138,1496,230
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841267151680,19-09-2016,video,mostly true,,591,1942,512
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841286046680,19-09-2016,link,mostly true,,154,1369,251
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841319486680,19-09-2016,link,mostly true,,12,211,116
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841356206680,19-09-2016,link,mostly true,,13,87,74
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841391646680,19-09-2016,video,mostly true,,18,65,54
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841400221680,19-09-2016,link,mostly true,,10,72,35
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841432376680,19-09-2016,link,mostly true,,80,194,90
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841493231680,19-09-2016,link,mostly true,,24,557,119
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841546621680,19-09-2016,link,mostly true,,28,157,72
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841552141680,19-09-2016,video,mostly true,,243,1798,467
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841614176680,19-09-2016,video,mostly true,,68,1581,282
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841618796680,19-09-2016,link,mostly true,,5,146,72
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841655851680,19-09-2016,link,mostly true,,200,1151,271
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841692096680,19-09-2016,link,mostly true,,205,453,125
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841760176680,19-09-2016,link,mostly true,,1,22,13
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841773311680,19-09-2016,photo,mostly true,,260,689,31
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841788741680,19-09-2016,link,mostly true,,35,734,191
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841823211680,19-09-2016,link,mostly true,,446,1985,342
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841860701680,19-09-2016,link,mostly true,,8,119,24
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841890571680,19-09-2016,link,mostly true,,41,218,81
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841929731680,19-09-2016,link,mostly true,,704,1636,284
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841957371680,19-09-2016,link,mostly true,,8,63,29
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153841964336680,19-09-2016,link,mostly true,,49,400,239
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842020851680,19-09-2016,link,mostly true,,72,491,254
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842037026680,19-09-2016,video,mostly true,,80,855,389
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842042436680,19-09-2016,video,mostly true,,50,424,276
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842058606680,19-09-2016,link,mostly true,,35,484,380
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842065926680,19-09-2016,link,mostly true,,40,687,366
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842081151680,19-09-2016,video,mostly true,,19,257,161
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842099096680,19-09-2016,link,mostly true,,11,44,32
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842132046680,19-09-2016,link,mostly true,,74,876,212
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842182131680,19-09-2016,link,mostly true,,18,128,23
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842216156680,19-09-2016,link,mostly true,,44,620,66
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842249791680,19-09-2016,link,mostly true,,114,441,170
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842305311680,19-09-2016,link,mostly true,,40,510,371
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842334111680,19-09-2016,link,mostly true,,46,152,62
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842358101680,19-09-2016,link,mostly true,,6,65,37
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842379711680,19-09-2016,link,mostly true,,27,150,43
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842406986680,19-09-2016,link,mostly true,,11,127,87
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842435796680,19-09-2016,link,mostly true,,11,66,20
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842479576680,19-09-2016,link,mostly true,,19,204,100
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842559516680,19-09-2016,link,mostly true,,18,196,65
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842606101680,19-09-2016,link,mostly true,,10,41,27
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842678531680,19-09-2016,link,mostly true,,15,70,23
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842821881680,19-09-2016,link,mixture of true and false,,14560,39730,2915
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842861371680,20-09-2016,link,mostly true,,371,1571,628
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842873226680,20-09-2016,link,mostly true,,32,557,207
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153842918621680,20-09-2016,link,mostly true,,45,267,118
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843021046680,20-09-2016,link,mixture of true and false,,90,957,105
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843180546680,20-09-2016,link,mostly true,,12,79,54
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843366721680,20-09-2016,link,mostly true,,15,220,27
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843387416680,20-09-2016,link,mostly true,,13,154,26
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843408101680,20-09-2016,text,mostly true,,2,58,26
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843427576680,20-09-2016,link,mostly true,,4,62,24
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843446956680,20-09-2016,link,mostly true,,5,15,4
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843467631680,20-09-2016,link,mostly true,,24,508,32
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843499996680,20-09-2016,link,mostly true,,1222,4298,379
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843504401680,20-09-2016,link,mostly true,,9,117,67
62317591679,1.01538E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153843554316680,20-09-2016,link,mostly true,,9,36,31
